,n1,n2,p-values
60,69.0,27.0,0.1539872450470291
61,89.0,7.0,0.4777188349802398
62,82.0,14.0,0.29722420133252814
63,52.0,44.0,0.2549872100555386
64,81.0,15.0,0.3155506281525484
65,84.0,12.0,0.029418025549397316
66,81.0,15.0,0.10469589593698025
67,84.0,12.0,0.06341039400234957
68,87.0,9.0,0.20447558849426856
69,64.0,32.0,0.04932157546150872
70,88.0,8.0,0.011080783911117994
71,81.0,15.0,0.23797325140152875
72,90.0,6.0,0.27950986754433527
73,82.0,14.0,1.0569245760308046e-05
74,81.0,15.0,0.013601439504995398
75,68.0,28.0,0.11925481409904409
76,71.0,25.0,0.21254007946172615
77,84.0,12.0,0.13996705305116375
78,83.0,13.0,0.010493049310850882
79,32.0,64.0,0.4738578368804052
80,91.0,5.0,0.3955856272887274
81,84.0,12.0,1.9579718478435755e-06
82,86.0,10.0,0.31968438148211953
83,82.0,14.0,0.20146484009912996
84,81.0,15.0,0.16010457714774873
85,82.0,14.0,0.017426583845502518
86,85.0,11.0,0.05072415792257105
87,87.0,9.0,0.05945614036476294
88,87.0,9.0,0.05630826006602758
89,79.0,17.0,0.21423153689127272
90,78.0,18.0,0.22700067770722254
91,84.0,12.0,0.10531369117684725
92,86.0,10.0,0.0037450948972537522
93,83.0,13.0,0.10587971474630914
94,77.0,19.0,0.24196144841819306
95,77.0,19.0,0.30360058511751264
96,82.0,14.0,0.28891866220625906
97,77.0,19.0,0.03069495757029139
98,90.0,6.0,9.179373710231031e-17
99,70.0,26.0,0.3949970612829675
100,82.0,14.0,0.010061370117010651
101,83.0,13.0,0.0766127963855148
102,81.0,15.0,0.10573653793125809
103,79.0,17.0,0.019554920760553443
104,58.0,38.0,0.3709378956078931
105,86.0,10.0,2.0665103191510722e-05
106,81.0,15.0,0.137619915915634
107,80.0,16.0,0.039321502761919654
108,87.0,9.0,0.0006901190942808672
109,73.0,23.0,0.45370815089295813
110,83.0,13.0,0.15804193938269512
111,85.0,11.0,0.16436981375715332
112,89.0,7.0,0.2623732751129686
113,86.0,10.0,0.3794279409643864
114,84.0,12.0,0.24781871733027994
115,83.0,13.0,0.3818667179618032
116,86.0,10.0,0.3917434084116478
117,87.0,9.0,0.22686167131710733
118,88.0,8.0,0.09230866125837545
119,80.0,16.0,0.21934972808296788
120,83.0,13.0,0.01905241243532568
121,82.0,14.0,0.00630031527014853
122,87.0,9.0,0.49092485731084645
123,82.0,14.0,0.10206713157573899
124,79.0,17.0,0.3308063594100007
125,76.0,20.0,0.031764439921833615
126,82.0,14.0,0.2505318100224656
127,87.0,9.0,8.212761568205877e-05
128,80.0,16.0,0.012206478400131957
129,85.0,11.0,0.3735836735883138
130,83.0,13.0,0.08775946386532296
131,88.0,8.0,0.2821981471072893
132,83.0,13.0,0.0006963719132098817
133,81.0,15.0,0.10050734489039514
134,84.0,12.0,0.16792047906384971
135,80.0,16.0,0.4356115765006624
136,87.0,9.0,0.10802471170521499
137,71.0,25.0,0.009748446646236149
138,81.0,15.0,0.16010457714774873
139,89.0,7.0,0.020157311052435064
140,86.0,10.0,0.10319915108672378
141,81.0,15.0,0.07902789395260007
142,87.0,9.0,0.0008940818688546333
143,89.0,7.0,0.08823341849450772
144,87.0,9.0,0.08445956547183253
145,87.0,9.0,0.273720223242255
146,81.0,15.0,0.03386420616918792
147,87.0,9.0,0.03413641795469522
148,78.0,18.0,0.25061461485690906
149,83.0,13.0,0.07655029908029005
150,83.0,13.0,0.026060781329779008
151,88.0,8.0,0.0784956255672592
152,84.0,12.0,0.0025612950313740153
153,87.0,9.0,4.040443248174385e-18
154,87.0,9.0,0.38785072417397193
155,17.0,79.0,0.43215506803098813
156,78.0,18.0,0.16426261665206632
157,82.0,14.0,0.2832929800827768
158,82.0,14.0,0.4480664414079693
159,86.0,10.0,0.17194196429318742
160,78.0,18.0,0.06227720637283609
161,82.0,14.0,0.4702938826798019
162,84.0,12.0,0.0645742402289033
163,90.0,6.0,0.4597231604610432
164,88.0,8.0,0.06658927388851858
165,88.0,8.0,1.2633591037864913e-22
166,85.0,11.0,0.012038424433971016
167,86.0,10.0,0.26089207920020446
168,72.0,24.0,0.18179236260872655
169,87.0,9.0,0.3168002793844892
170,86.0,10.0,0.1841147262376691
171,80.0,16.0,0.04220135022975652
172,87.0,9.0,0.19374947153149974
173,91.0,5.0,1.6260661024603903e-05
174,75.0,21.0,0.3999235937133061
175,82.0,14.0,0.04944004437381241
176,83.0,13.0,0.1381782671928281
177,87.0,9.0,0.14881496145786982
178,81.0,15.0,0.48087782936711293
179,78.0,18.0,0.029443477341505764
180,85.0,11.0,0.40135763407463515
181,85.0,11.0,0.1629956831517243
182,83.0,13.0,0.22956976102541138
183,77.0,19.0,0.20970656429102608
184,82.0,14.0,0.1884132383093735
185,85.0,11.0,0.3682943245608741
186,86.0,10.0,0.19570817196556783
187,78.0,18.0,0.3631706495149757
188,88.0,8.0,0.012879585954244235
189,89.0,7.0,0.25535858883109397
190,86.0,10.0,0.009033521296933151
191,88.0,8.0,0.14614628840117122
192,86.0,10.0,0.0979535853529166
193,87.0,9.0,0.31708042154799976
194,85.0,11.0,0.233807247730566
195,89.0,7.0,0.08405475557065256
196,87.0,9.0,0.12077828277479363
197,75.0,21.0,0.27565738519051275
198,85.0,11.0,0.41983458593942613
199,61.0,35.0,0.034517113272166444
200,81.0,15.0,0.15302754862719237
201,76.0,20.0,0.27255508482143187
