,n1,n2,p-values
68,95.0,1.0,3.4426047404374176e-13
69,95.0,1.0,2.104711446238008e-06
70,95.0,1.0,2.3646687497557863e-10
71,95.0,1.0,4.5111293468811514e-13
72,95.0,1.0,2.993325256170508e-13
73,95.0,1.0,0.0002604355873160122
74,95.0,1.0,4.145053857030797e-15
75,95.0,1.0,3.2290326193014808e-12
76,95.0,1.0,5.431509045925301e-08
77,95.0,1.0,6.093375314457444e-13
78,95.0,1.0,2.2237074161248993e-08
79,95.0,1.0,0.000580852396654095
80,95.0,1.0,1.2379711534369153e-10
81,95.0,1.0,0.0024479678418134177
82,95.0,1.0,1.691922602793337e-09
83,95.0,1.0,0.007120195047529909
84,95.0,1.0,5.790703979595228e-13
85,95.0,1.0,5.443317314000014e-06
86,95.0,1.0,1.6135442429401769e-12
87,95.0,1.0,1.538676663028229e-14
88,95.0,1.0,0.008845715368362822
89,95.0,1.0,6.869501156477401e-12
90,95.0,1.0,0.002902447897016785
91,95.0,1.0,4.499455706509716e-16
92,95.0,1.0,4.748807924749522e-05
93,95.0,1.0,4.649614312633254e-10
94,95.0,1.0,1.125015571180331e-08
95,95.0,1.0,4.200276060620458e-13
96,95.0,1.0,2.4823938150341435e-05
97,95.0,1.0,5.72208751523938e-13
98,95.0,1.0,9.338716318454538e-06
99,95.0,1.0,1.0362694742608593e-09
100,95.0,1.0,0.00023582640023436913
101,95.0,1.0,1.4126140413682574e-13
102,95.0,1.0,1.661115475090056e-08
103,95.0,1.0,6.412385895816613e-13
104,95.0,1.0,4.2075079555456483e-10
105,95.0,1.0,3.793318380605475e-15
106,95.0,1.0,0.00010469729891936787
107,95.0,1.0,1.6346073237397e-08
108,95.0,1.0,0.0015002884372850214
109,95.0,1.0,6.126782350333044e-10
110,95.0,1.0,3.848523078787461e-09
111,95.0,1.0,3.375619196556886e-16
112,95.0,1.0,7.95720646654366e-07
113,95.0,1.0,2.0335003756492912e-10
114,95.0,1.0,1.9742934682525708e-07
115,95.0,1.0,6.45093663526292e-11
116,95.0,1.0,3.3332192664466645e-06
117,95.0,1.0,2.3710047648400509e-07
118,95.0,1.0,0.0003609781609066081
119,95.0,1.0,6.019814954963677e-12
120,95.0,1.0,7.400259155739806e-12
121,95.0,1.0,0.0012927923420770308
122,95.0,1.0,6.369771822423086e-13
123,95.0,1.0,5.797161768783874e-13
124,95.0,1.0,0.054796250833857224
125,95.0,1.0,6.964533233808786e-06
126,95.0,1.0,4.475577659338413e-05
127,95.0,1.0,1.487580501293102e-07
128,95.0,1.0,5.636235249702786e-10
129,95.0,1.0,4.3184869599127336e-07
130,95.0,1.0,5.091851225006673e-10
131,95.0,1.0,2.8956493622436566e-17
132,95.0,1.0,2.155189948355318e-15
133,95.0,1.0,6.533478450454655e-05
134,95.0,1.0,7.161174389228719e-07
135,95.0,1.0,1.2908954565364182e-09
136,95.0,1.0,4.328724949140757e-16
137,95.0,1.0,8.950278056445709e-08
138,95.0,1.0,0.007023287351791138
139,95.0,1.0,0.00022978366099446877
140,95.0,1.0,1.5698316878771444e-16
141,95.0,1.0,2.4204497426682755e-12
142,95.0,1.0,0.0004290995282852608
143,95.0,1.0,2.148814221994444e-07
144,95.0,1.0,1.844692256429247e-10
145,95.0,1.0,9.057193480053191e-09
146,95.0,1.0,0.004585969293591477
147,95.0,1.0,6.952217938037488e-08
148,95.0,1.0,6.70657250327195e-11
149,95.0,1.0,1.5403113823747075e-07
150,95.0,1.0,4.856798989512286e-08
