,n1,n2,p-values
308,48.0,48.0,2.795785767632322e-28
309,48.0,48.0,1.2652562283766335e-14
310,48.0,48.0,1.3657840768087253e-60
311,48.0,48.0,9.251927197581467e-58
312,48.0,48.0,6.1306741163165486e-62
313,48.0,48.0,3.8632704833827715e-36
314,48.0,48.0,5.131151282898081e-20
315,48.0,48.0,1.1650845777812279e-27
316,48.0,48.0,1.3110841141067185e-76
317,48.0,48.0,4.600698747050386e-32
318,48.0,48.0,7.467267524245996e-54
319,48.0,48.0,2.3759852668676593e-38
320,48.0,48.0,9.533852811889142e-15
321,48.0,48.0,3.904279705460566e-27
322,48.0,48.0,1.6273389813551254e-33
323,48.0,48.0,1.5393140052451295e-58
324,48.0,48.0,1.2921204518594267e-17
325,48.0,48.0,1.5009848823460347e-50
326,48.0,48.0,3.0484456272941906e-25
327,48.0,48.0,4.415101684785768e-53
328,48.0,48.0,3.490364490379746e-26
329,48.0,48.0,7.772838059103877e-22
330,48.0,48.0,3.669504899751205e-29
331,48.0,48.0,7.086153899278385e-40
332,48.0,48.0,1.857892367252275e-26
333,48.0,48.0,1.540154254434046e-70
334,48.0,48.0,2.590387307574305e-36
335,48.0,48.0,4.0377621297929475e-79
336,48.0,48.0,9.353214378539224e-78
337,48.0,48.0,3.999150077039953e-58
338,48.0,48.0,8.83767547748773e-19
339,48.0,48.0,9.055609027002761e-38
340,48.0,48.0,8.323837158892857e-48
341,48.0,48.0,3.5792931240308425e-24
342,48.0,48.0,1.7803678564111673e-22
343,48.0,48.0,1.9579621638633842e-171
344,48.0,48.0,2.2978160973057713e-284
345,48.0,48.0,7.886912941282548e-30
346,48.0,48.0,2.5005544117123802e-43
347,48.0,48.0,3.2197390602112176e-29
348,48.0,48.0,1.4043041553730656e-47
349,48.0,48.0,2.1279460563114874e-89
350,48.0,48.0,1.0026900267072995e-44
351,48.0,48.0,7.332382098543469e-70
352,48.0,48.0,3.7405577791051303e-34
353,48.0,48.0,1.0285014022396782e-27
354,48.0,48.0,3.789576779861081e-27
355,48.0,48.0,2.3379057389798468e-17
356,48.0,48.0,1.0837962713634028e-74
357,48.0,48.0,1.8725052145172735e-145
358,48.0,48.0,1.5227038423013575e-39
359,48.0,48.0,3.0638640436979337e-19
360,48.0,48.0,5.337203271173212e-34
361,48.0,48.0,1.647699460992486e-44
362,48.0,48.0,3.874339995314687e-18
363,48.0,48.0,4.221204509086333e-13
364,48.0,48.0,1.0155115014462855e-15
365,48.0,48.0,3.8057596155630114e-19
366,48.0,48.0,6.020752364816936e-20
367,48.0,48.0,8.124332101284992e-48
368,48.0,48.0,4.103642783413683e-43
369,48.0,48.0,1.1608536485666087e-19
370,48.0,48.0,4.4255530829235627e-29
371,48.0,48.0,1.3798399319984984e-42
372,48.0,48.0,6.06630650216867e-48
373,48.0,48.0,5.81583426251367e-23
374,48.0,48.0,1.2508253582572947e-30
375,48.0,48.0,1.8560650142084738e-33
376,48.0,48.0,1.7580459363447545e-59
377,48.0,48.0,2.88347335651591e-22
378,48.0,48.0,2.3578355058539608e-94
379,48.0,48.0,4.820748787703261e-22
380,48.0,48.0,5.02820751453612e-13
381,48.0,48.0,6.077497623577001e-76
382,48.0,48.0,5.550014188206235e-20
383,48.0,48.0,1.1548286341019192e-27
384,48.0,48.0,2.0173341785990598e-33
385,48.0,48.0,3.744470803148264e-12
386,48.0,48.0,2.038554972521789e-29
387,48.0,48.0,1.735006206068442e-19
388,48.0,48.0,4.6549655640147047e-35
389,48.0,48.0,2.5496665746530305e-22
390,48.0,48.0,2.7514940296889723e-191
391,48.0,48.0,2.1359657872049727e-35
392,48.0,48.0,3.120472054381202e-190
393,48.0,48.0,5.3544805700609065e-15
394,48.0,48.0,4.682895844533993e-17
395,48.0,48.0,6.019727587732455e-21
396,48.0,48.0,4.3156101762522347e-38
397,48.0,48.0,2.3565384521131694e-19
398,48.0,48.0,3.5340223882974485e-52
399,48.0,48.0,2.1050685517264472e-36
400,48.0,48.0,9.291457487957327e-27
401,48.0,48.0,5.675942351139765e-43
402,48.0,48.0,5.6204383380497865e-31
403,48.0,48.0,8.701206463126646e-129
404,48.0,48.0,1.0171687663598745e-47
405,48.0,48.0,3.638753706319323e-24
406,48.0,48.0,3.450112278208278e-24
407,48.0,48.0,3.4532809982097567e-28
408,48.0,48.0,3.88978292710028e-18
409,48.0,48.0,3.237807199819856e-151
410,48.0,48.0,1.825657289920554e-58
411,48.0,48.0,2.8727565043035295e-20
412,48.0,48.0,4.998666108989762e-45
413,48.0,48.0,3.173323627553164e-29
414,48.0,48.0,3.655068792755539e-80
415,48.0,48.0,8.659705250685497e-36
416,48.0,48.0,3.503824822854886e-26
417,48.0,48.0,4.660848910985453e-14
418,48.0,48.0,3.7410297795416975e-48
419,48.0,48.0,1.1331116044959049e-35
420,48.0,48.0,1.660126373754335e-20
421,48.0,48.0,1.5593537059213297e-17
422,48.0,48.0,9.223002432580567e-19
423,48.0,48.0,7.872709340752158e-34
424,48.0,48.0,1.4593265512223224e-39
425,48.0,48.0,2.2013430299441996e-22
426,48.0,48.0,1.3111672358102809e-28
427,48.0,48.0,1.6466503382040283e-37
428,48.0,48.0,4.923089576638752e-42
429,48.0,48.0,3.857187132180048e-18
430,48.0,48.0,1.4416938253119459e-32
431,48.0,48.0,7.761998009645715e-15
432,48.0,48.0,5.544500259809616e-53
433,48.0,48.0,2.1417977482915665e-43
434,48.0,48.0,4.39360927915099e-37
435,48.0,48.0,4.918991625764623e-18
436,48.0,48.0,1.6447497818240085e-27
437,48.0,48.0,1.9178407720479813e-39
438,48.0,48.0,9.281089653255945e-34
439,48.0,48.0,3.9729747903001845e-25
440,48.0,48.0,2.482665781519015e-49
441,48.0,48.0,2.20858645216895e-135
442,48.0,48.0,1.0301879538474137e-33
443,48.0,48.0,1.1716751675552694e-33
444,48.0,48.0,5.9889483707294556e-36
445,48.0,48.0,9.649608071146075e-69
446,48.0,48.0,1.7584561041001575e-24
447,48.0,48.0,4.749198016857231e-48
448,48.0,48.0,3.6814208822260065e-15
449,48.0,48.0,1.1824989607151426e-27
450,48.0,48.0,3.721571311304612e-24
451,48.0,48.0,7.679936796366339e-50
452,48.0,48.0,2.6938986925240242e-27
453,48.0,48.0,1.8389464702837885e-294
454,48.0,48.0,2.7720660549807338e-39
455,48.0,48.0,2.4862324590165914e-68
456,48.0,48.0,9.427254873959297e-54
457,48.0,48.0,9.401400202306358e-122
458,48.0,48.0,0.0
459,48.0,48.0,5.246175055519622e-22
460,48.0,48.0,1.0159470571402271e-58
461,48.0,48.0,1.7188371237530878e-58
462,48.0,48.0,9.361627258318647e-17
463,48.0,48.0,1.3150477340082269e-23
464,48.0,48.0,7.131210036048797e-36
465,48.0,48.0,5.369744680184273e-36
466,48.0,48.0,1.4758282127001508e-22
467,48.0,48.0,2.2703256218048887e-27
468,48.0,48.0,1.0656542740713478e-67
469,48.0,48.0,1.4535474183423837e-15
470,48.0,48.0,3.4062511343815196e-71
471,48.0,48.0,8.494722156915339e-255
472,48.0,48.0,8.969832903931735e-17
473,48.0,48.0,1.5763866377841446e-55
474,48.0,48.0,3.999927565219127e-18
475,48.0,48.0,2.918878577066891e-28
476,48.0,48.0,3.5857478832304925e-72
477,48.0,48.0,1.3857062529818533e-31
478,48.0,48.0,7.227024235807943e-29
479,48.0,48.0,9.15875361578006e-27
480,48.0,48.0,1.3277261007813568e-28
481,48.0,48.0,8.464965022608972e-33
482,48.0,48.0,3.4668750198017346e-50
483,48.0,48.0,3.2638195589184963e-44
484,48.0,48.0,1.6928599258762965e-127
485,48.0,48.0,1.6309999877582812e-56
486,48.0,48.0,6.62013798189418e-20
487,48.0,48.0,6.075053296203557e-16
488,48.0,48.0,3.756756335928374e-18
489,48.0,48.0,9.794896881360897e-42
490,48.0,48.0,2.7102289717858577e-21
491,48.0,48.0,1.9572843652563034e-15
492,48.0,48.0,3.171944411680473e-20
493,48.0,48.0,1.2648528397528498e-19
494,48.0,48.0,9.774418127435089e-191
495,48.0,48.0,2.781630585320878e-18
496,48.0,48.0,2.1591291922149303e-40
497,48.0,48.0,4.644247443611005e-37
498,48.0,48.0,1.7010288832058832e-30
499,48.0,48.0,1.2853689672866446e-68
500,48.0,48.0,1.6367651830945632e-53
501,48.0,48.0,3.2249172217572724e-42
502,48.0,48.0,4.20478927592102e-47
503,48.0,48.0,2.246895868861922e-21
504,48.0,48.0,4.959277142992243e-31
505,48.0,48.0,5.852094224554968e-46
506,48.0,48.0,1.2837668357759651e-14
507,48.0,48.0,3.2759753375903507e-28
508,48.0,48.0,2.2992605158662943e-23
509,48.0,48.0,5.2369151715609395e-30
510,48.0,48.0,1.448368652662377e-45
511,48.0,48.0,4.831239494600135e-15
512,48.0,48.0,1.4870530008207136e-20
513,48.0,48.0,3.616103786710461e-55
514,48.0,48.0,0.0
515,48.0,48.0,1.1137645977550132e-18
516,48.0,48.0,2.8165626240583262e-89
517,48.0,48.0,1.6830205265209998e-63
518,48.0,48.0,9.679724333693234e-21
519,48.0,48.0,9.194973464670988e-32
520,48.0,48.0,2.0266704007562573e-35
521,48.0,48.0,7.13169030933555e-47
522,48.0,48.0,6.068489386334186e-164
523,48.0,48.0,2.249984071163537e-22
524,48.0,48.0,4.0092322399367867e-47
525,48.0,48.0,1.1215881923802506e-58
526,48.0,48.0,1.3096607482290428e-25
527,48.0,48.0,1.2881086595752785e-17
528,48.0,48.0,9.945703798509062e-33
529,48.0,48.0,1.9093459127043926e-37
530,48.0,48.0,2.5844438173370586e-19
531,48.0,48.0,6.659430909079185e-64
532,48.0,48.0,2.0484635270853423e-15
533,48.0,48.0,6.83377078267254e-17
534,48.0,48.0,1.3898894603822456e-21
535,48.0,48.0,3.3932803550817476e-17
536,48.0,48.0,2.5763985185146564e-69
537,48.0,48.0,1.3369887475174186e-26
538,48.0,48.0,7.725700218828597e-44
539,48.0,48.0,3.3377288647602944e-65
540,48.0,48.0,3.350910641172526e-79
541,48.0,48.0,1.9527619269380673e-44
542,48.0,48.0,1.4281174607020994e-94
543,48.0,48.0,6.406234174843546e-47
544,48.0,48.0,1.0225539694148604e-44
545,48.0,48.0,4.090666125882709e-08
546,48.0,48.0,3.855433226630446e-70
547,48.0,48.0,1.0495432757373333e-35
548,48.0,48.0,1.835451458752326e-35
549,48.0,48.0,1.4648548935280852e-62
550,48.0,48.0,8.543118234612897e-95
551,48.0,48.0,8.790045281424345e-32
552,48.0,48.0,1.0399370637827356e-25
553,48.0,48.0,3.890437942007691e-63
554,48.0,48.0,4.1900659545887967e-72
555,48.0,48.0,4.836755895800778e-25
556,48.0,48.0,6.469477991376836e-32
557,48.0,48.0,2.207398199796553e-109
558,48.0,48.0,4.7166116218027224e-30
559,48.0,48.0,3.35397573308191e-23
560,48.0,48.0,1.1181855933200603e-164
561,48.0,48.0,1.617401270052722e-18
562,48.0,48.0,6.796899139197793e-42
563,48.0,48.0,3.5331148889215855e-19
564,48.0,48.0,1.440135799458714e-24
565,48.0,48.0,1.3516555278777234e-41
566,48.0,48.0,5.193409920812126e-21
567,48.0,48.0,3.487504751923742e-19
568,48.0,48.0,6.89878512076851e-127
569,48.0,48.0,7.900162927856359e-26
570,48.0,48.0,3.1405929069997917e-27
571,48.0,48.0,4.3134269438928177e-20
572,48.0,48.0,2.0906370998701695e-32
573,48.0,48.0,1.648984496967671e-17
574,48.0,48.0,8.293052698770322e-20
575,48.0,48.0,2.8597269416962e-37
576,48.0,48.0,1.1487407020728446e-17
577,48.0,48.0,3.3712778224361275e-12
578,48.0,48.0,1.2615442516936916e-33
579,48.0,48.0,1.1394495547353875e-23
580,48.0,48.0,5.955611884085836e-27
581,48.0,48.0,2.0741484424059243e-42
582,48.0,48.0,3.1194421469521427e-42
583,48.0,48.0,2.1745883757720138e-67
584,48.0,48.0,3.5163238122494104e-72
585,48.0,48.0,0.0
586,48.0,48.0,1.6275468794468334e-50
587,48.0,48.0,1.2482474804470776e-38
588,48.0,48.0,2.7100871844928956e-34
589,48.0,48.0,3.802521129002919e-29
590,48.0,48.0,1.6431786997850306e-18
591,48.0,48.0,4.295435724746625e-25
592,48.0,48.0,1.7895725296939234e-29
593,48.0,48.0,8.441339376978218e-13
594,48.0,48.0,3.3395440388837838e-15
595,48.0,48.0,5.053152221747106e-19
596,48.0,48.0,1.9213349483730027e-13
597,48.0,48.0,1.2489992095493562e-18
598,48.0,48.0,9.401667049199458e-95
599,48.0,48.0,1.7595936353569244e-97
600,48.0,48.0,4.469590646051285e-56
601,48.0,48.0,7.52031739193025e-13
602,48.0,48.0,4.106628142509407e-14
603,48.0,48.0,2.567977293650854e-21
604,48.0,48.0,3.1247964801148127e-43
605,48.0,48.0,5.096830584369586e-64
606,48.0,48.0,1.4582950700453584e-25
607,48.0,48.0,1.2705457347559483e-100
608,48.0,48.0,6.1788924289828934e-21
609,48.0,48.0,4.382436509670927e-49
610,48.0,48.0,5.281596716953969e-39
611,48.0,48.0,2.9969231757637277e-38
612,48.0,48.0,9.783422016642362e-33
613,48.0,48.0,2.5205993066588774e-12
614,48.0,48.0,2.0826744803504407e-57
615,48.0,48.0,5.0797779534270545e-87
616,48.0,48.0,1.6710475935739665e-25
617,48.0,48.0,9.19659870961525e-15
618,48.0,48.0,3.1430719104653593e-56
619,48.0,48.0,9.17758214634742e-19
620,48.0,48.0,3.6927913709598203e-28
621,48.0,48.0,6.084376153667558e-19
622,48.0,48.0,3.513786621410237e-36
623,48.0,48.0,1.6678158124626517e-32
624,48.0,48.0,3.1393662998128137e-112
625,48.0,48.0,3.94848265810585e-39
626,48.0,48.0,1.1692198441961181e-87
627,48.0,48.0,6.648524808216205e-18
628,48.0,48.0,1.974747857825851e-34
629,48.0,48.0,1.0718996399448206e-49
630,48.0,48.0,6.394798908734433e-22
631,48.0,48.0,3.508024156061356e-35
632,48.0,48.0,6.035150568311656e-21
633,48.0,48.0,6.414443809482213e-17
634,48.0,48.0,4.669446522194186e-44
635,48.0,48.0,3.718416654015283e-22
636,48.0,48.0,8.629928464735296e-121
637,48.0,48.0,1.8654867708987355e-15
638,48.0,48.0,4.562076460298152e-73
639,48.0,48.0,1.790648437443727e-35
640,48.0,48.0,4.349516643914913e-18
641,48.0,48.0,3.5449455866307975e-26
642,48.0,48.0,1.2481920305665128e-65
643,48.0,48.0,6.287473359129633e-21
644,48.0,48.0,4.218891145539854e-26
645,48.0,48.0,1.3251993922019753e-74
646,48.0,48.0,1.580307870728302e-17
647,48.0,48.0,6.972903840521897e-30
648,48.0,48.0,1.0931203616234356e-28
649,48.0,48.0,5.682523282316286e-33
650,48.0,48.0,6.670619529091033e-17
