,n1,n2,p-values
59,95.0,1.0,7.672244355062275e-12
60,95.0,1.0,7.088143716643705e-15
61,95.0,1.0,4.171530075264177e-06
62,92.0,4.0,7.591073716248133e-25
63,95.0,1.0,1.804060266147324e-08
64,94.0,2.0,4.292681935617714e-07
65,95.0,1.0,1.0981844123343632e-11
66,95.0,1.0,1.3360037319991235e-11
67,95.0,1.0,1.2021455669190926e-07
68,95.0,1.0,5.0742516930825745e-08
69,95.0,1.0,3.1981153616313116e-12
70,95.0,1.0,8.352564937501045e-13
71,95.0,1.0,5.225500050558378e-15
72,95.0,1.0,6.822866231429413e-11
73,95.0,1.0,2.9690521998712118e-18
74,95.0,1.0,6.963601946521679e-09
75,95.0,1.0,1.1990108628436853e-12
76,94.0,2.0,1.2655833529792297e-09
77,95.0,1.0,1.2095964179455201e-05
78,95.0,1.0,1.7743460685473547e-05
79,92.0,4.0,2.8388817314403533e-07
80,95.0,1.0,3.192671858696704e-07
81,95.0,1.0,5.6959050283404e-11
82,91.0,5.0,7.611857649452335e-20
83,95.0,1.0,6.126099629063603e-08
84,95.0,1.0,0.002328678721953884
85,95.0,1.0,4.611256934223301e-08
86,95.0,1.0,0.00023167008927646904
87,95.0,1.0,4.3659176344315846e-08
88,95.0,1.0,1.9727326468205454e-10
89,91.0,5.0,1.0195480415593658e-39
90,95.0,1.0,1.6868743530399087e-09
91,95.0,1.0,7.407281631370056e-05
92,95.0,1.0,1.3860326256456975e-12
93,95.0,1.0,3.8691765303369114e-07
94,94.0,2.0,5.949924159481671e-13
95,94.0,2.0,0.00011796162340981813
96,95.0,1.0,2.7707699210581155e-12
97,95.0,1.0,1.5418298484406446e-13
98,95.0,1.0,2.5398311535477685e-16
99,95.0,1.0,0.0011449829151473218
100,95.0,1.0,1.5628274540684056e-13
101,93.0,3.0,1.4856688738249305e-15
102,95.0,1.0,1.5473192481573304e-07
103,95.0,1.0,4.877907579386141e-05
104,95.0,1.0,1.0867259657771285e-10
105,95.0,1.0,3.95149338370113e-08
106,95.0,1.0,0.001471042393893414
107,95.0,1.0,1.2368716808698561e-07
108,95.0,1.0,0.0005065085352665068
109,95.0,1.0,1.1753294956791525e-12
110,94.0,2.0,2.304127838013103e-06
111,95.0,1.0,2.384212251879557e-14
112,95.0,1.0,2.686953664313592e-09
113,95.0,1.0,2.2818591960256697e-13
114,95.0,1.0,2.63253487459706e-10
115,95.0,1.0,8.694410253643567e-13
116,95.0,1.0,6.120952361764352e-15
117,91.0,5.0,0.0007906895421394158
118,94.0,2.0,8.060870488047232e-09
119,94.0,2.0,1.621617900729415e-07
120,95.0,1.0,1.0996061720195823e-05
121,95.0,1.0,2.0681633797985672e-09
122,94.0,2.0,3.6375982877769175e-15
123,95.0,1.0,1.1499928047456129e-10
124,95.0,1.0,0.00017809216756838463
125,94.0,2.0,1.142192135459516e-06
126,95.0,1.0,4.787996230497774e-15
127,95.0,1.0,1.2010609880698228e-13
128,94.0,2.0,0.00018996293875252193
129,95.0,1.0,1.790823834856914e-08
130,95.0,1.0,7.61640809940481e-09
131,95.0,1.0,7.2035573756684e-14
132,95.0,1.0,7.746628026314466e-12
133,95.0,1.0,1.1445578724267745e-12
134,94.0,2.0,0.0016355018643871603
135,94.0,2.0,2.6892298785569104e-06
136,95.0,1.0,1.8472434169331763e-11
137,95.0,1.0,5.625518012737855e-08
138,95.0,1.0,1.318928460994315e-11
139,94.0,2.0,1.6501462627358487e-05
140,95.0,1.0,3.4594867830918576e-11
141,95.0,1.0,0.0013132688133040563
142,95.0,1.0,4.1085186879239745e-11
143,95.0,1.0,4.27511657386883e-11
144,95.0,1.0,0.00021878386906142104
145,95.0,1.0,1.3090294702165317e-08
146,95.0,1.0,5.161341335026059e-14
147,94.0,2.0,3.910467382104621e-08
148,95.0,1.0,3.123306869733227e-13
149,95.0,1.0,6.547838868418537e-07
150,93.0,3.0,1.1032135552156817e-15
151,94.0,2.0,2.04547654996017e-06
152,95.0,1.0,6.325641825781575e-08
153,94.0,2.0,0.0004038369261895519
154,94.0,2.0,4.090032143896914e-06
155,95.0,1.0,6.0456879323065924e-09
156,94.0,2.0,9.794367038507532e-13
157,94.0,2.0,1.0993605414125486e-07
158,95.0,1.0,4.5398427249953255e-18
159,95.0,1.0,4.599959214087559e-07
160,94.0,2.0,1.088753607855744e-05
161,95.0,1.0,6.111849965048724e-11
162,95.0,1.0,3.130005702975407e-09
163,95.0,1.0,4.0613041484517094e-05
164,93.0,3.0,4.623390948645728e-08
165,94.0,2.0,2.6914396232514567e-08
166,95.0,1.0,2.103288342699264e-06
167,95.0,1.0,6.443898804843765e-11
168,95.0,1.0,6.830677467797027e-08
169,95.0,1.0,2.773058713594186e-09
170,95.0,1.0,3.2567885782952174e-11
171,95.0,1.0,1.0842705707795895e-05
172,95.0,1.0,2.7006154881618484e-09
173,94.0,2.0,2.6020283729351723e-07
174,95.0,1.0,8.285288649258073e-11
175,94.0,2.0,0.0015185673575902183
176,95.0,1.0,1.928808975430354e-15
177,94.0,2.0,1.099547484456295e-08
178,95.0,1.0,6.883396942419303e-12
179,95.0,1.0,4.432311355295505e-06
