,n1,n2,p-values
219,48.0,48.0,2.5074327571987364e-14
220,48.0,48.0,6.86347076117693e-18
221,48.0,48.0,2.7913471890520326e-16
222,48.0,48.0,4.197281177743827e-06
223,48.0,48.0,3.652205418112324e-10
224,48.0,48.0,8.501102324536908e-15
225,48.0,48.0,3.566219444541576e-30
226,48.0,48.0,2.57256388481788e-06
227,48.0,48.0,5.1821641134008906e-11
228,48.0,48.0,7.656128970353394e-12
229,48.0,48.0,6.34376205214332e-102
230,48.0,48.0,1.7401371948546686e-20
231,48.0,48.0,2.397443962410907e-13
232,48.0,48.0,3.21138383845314e-10
233,48.0,48.0,2.8290424767708826e-14
234,48.0,48.0,2.5174109694012446e-15
235,48.0,48.0,7.549830709810245e-11
236,48.0,48.0,3.1779167210112903e-07
237,48.0,48.0,6.636463443227083e-09
238,48.0,48.0,1.3112588676407499e-13
239,48.0,48.0,5.511101229959845e-13
240,48.0,48.0,5.607995402489291e-16
241,48.0,48.0,7.57689696184753e-12
242,48.0,48.0,1.40958146957448e-14
243,48.0,48.0,2.262969867018779e-11
244,48.0,48.0,5.796559649136508e-14
245,48.0,48.0,9.501613031023955e-55
246,48.0,48.0,2.0494348348372133e-14
247,48.0,48.0,1.1316457142678615e-22
248,48.0,48.0,1.95211820347327e-12
249,48.0,48.0,4.484560347365307e-19
250,48.0,48.0,1.7386725531971062e-19
251,48.0,48.0,6.574470289953991e-08
252,48.0,48.0,4.704188707650838e-07
253,48.0,48.0,6.790676065032106e-10
254,48.0,48.0,1.589929262866652e-13
255,48.0,48.0,2.5328887038946775e-16
256,48.0,48.0,1.6833389410846156e-15
257,48.0,48.0,1.0729874619307598e-11
258,48.0,48.0,1.4337825580815354e-22
259,48.0,48.0,1.9971711894110088e-17
260,48.0,48.0,1.8898812175702136e-13
261,48.0,48.0,2.8773972578768833e-08
262,48.0,48.0,6.222017832271797e-12
263,48.0,48.0,6.637595577223001e-18
264,48.0,48.0,4.603953388963931e-22
265,48.0,48.0,3.585730717460631e-07
266,48.0,48.0,6.778268200335742e-16
267,48.0,48.0,1.1220219518727518e-17
268,48.0,48.0,2.111902953946065e-10
269,48.0,48.0,8.56936846321623e-37
270,48.0,48.0,8.849409296968165e-20
271,48.0,48.0,5.31304777842613e-152
272,48.0,48.0,1.4542340919890737e-54
273,48.0,48.0,3.2868230485058473e-09
274,48.0,48.0,1.2245822818989734e-11
275,48.0,48.0,3.0200817142562324e-25
276,48.0,48.0,2.085810593823812e-11
277,48.0,48.0,1.5332187337328605e-18
278,48.0,48.0,1.1451453258128298e-07
279,48.0,48.0,2.1552445957927555e-24
280,48.0,48.0,2.1448628058053282e-12
281,48.0,48.0,4.993844848638552e-09
282,48.0,48.0,1.1534071473931235e-07
283,48.0,48.0,1.5701762625687536e-17
284,48.0,48.0,2.1932455920522325e-07
285,48.0,48.0,8.429461669994792e-08
286,48.0,48.0,6.799466410849976e-09
287,48.0,48.0,2.506874960728304e-13
288,48.0,48.0,2.091992170495894e-30
289,48.0,48.0,1.8738505190459948e-08
290,48.0,48.0,2.8580581160535055e-12
291,48.0,48.0,1.2196498003076858e-11
292,48.0,48.0,4.3992606962398606e-11
293,48.0,48.0,4.087369384675888e-30
294,48.0,48.0,6.945586723658808e-41
295,48.0,48.0,8.287989001370967e-13
296,48.0,48.0,1.6746415862179257e-23
297,48.0,48.0,1.4200687045358375e-17
298,48.0,48.0,2.1309560532734787e-15
299,48.0,48.0,2.1178764958418477e-09
300,48.0,48.0,1.0194351865329058e-18
301,48.0,48.0,2.2784100403151467e-13
302,48.0,48.0,1.253041464921188e-11
303,48.0,48.0,5.498841650176707e-17
304,48.0,48.0,8.510710740669671e-53
305,48.0,48.0,1.1613258069008913e-08
306,48.0,48.0,1.2475552457540107e-10
307,48.0,48.0,8.324479918449447e-15
308,48.0,48.0,1.4780911559504958e-16
309,48.0,48.0,6.351235109431357e-08
310,48.0,48.0,3.442709086618441e-11
311,48.0,48.0,2.2438511884100912e-08
312,48.0,48.0,6.876083216990604e-14
313,48.0,48.0,1.3715635908776777e-14
314,48.0,48.0,6.578226759060171e-35
315,48.0,48.0,1.3286122227412764e-08
316,48.0,48.0,2.02431800660776e-07
317,48.0,48.0,6.195915457568844e-21
318,48.0,48.0,2.0266581486377067e-15
319,48.0,48.0,1.8892210527048524e-10
320,48.0,48.0,1.926168776632384e-10
321,48.0,48.0,8.09757344792464e-08
322,48.0,48.0,8.706695962094505e-14
323,48.0,48.0,1.78297020861316e-18
324,48.0,48.0,8.036367098069178e-09
325,48.0,48.0,3.1659397389791674e-15
326,48.0,48.0,8.954521277538659e-13
327,48.0,48.0,2.7787525685167557e-15
328,48.0,48.0,1.2244377594126303e-09
329,48.0,48.0,1.5304967217357414e-14
330,48.0,48.0,1.0583892237197393e-05
331,48.0,48.0,8.176838907584944e-16
332,48.0,48.0,8.682512050373301e-17
333,48.0,48.0,1.7594158145701426e-07
334,48.0,48.0,1.0861603924071114e-14
335,48.0,48.0,1.0851916167207432e-16
336,48.0,48.0,4.5336126113198715e-40
337,48.0,48.0,9.840987491454718e-43
338,48.0,48.0,1.8230375510821256e-11
339,48.0,48.0,5.05272632884676e-18
340,48.0,48.0,4.220597947012613e-16
341,48.0,48.0,1.5789222215454567e-31
342,48.0,48.0,7.684772963831057e-14
343,48.0,48.0,4.0284061220595946e-52
344,48.0,48.0,1.1574935393084393e-08
345,48.0,48.0,3.2317536026453764e-123
